step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
34,CASH_OUT,54725.94,C974881115,934721,879995.06,C53805333,104316,1860236.67,0,0
34,TRANSFER,2485180.69,C269223248,67429,0,C1739263553,351695.6,2836876.29,0,0
34,CASH_OUT,210094.44,C2040092409,19965,0,C784681106,284802.13,494896.57,0,0
34,PAYMENT,16470.62,C1460804056,77944,61473.38,M837110584,0,0,0,0
34,CASH_IN,167901.29,C1102311121,1172,169073.29,C1850042097,302148.7,684072,0,0
34,PAYMENT,12992.16,C1924028032,447,0,M892689876,0,0,0,0
34,CASH_IN,30213.35,C781348033,987388,1017601.35,C958851221,0,0,0,0
34,CASH_IN,96729.92,C1888078500,207309,304038.92,C112880292,16268,85016.5,0,0
34,PAYMENT,2882.91,C1888720995,304038.92,301156.01,M1876402264,0,0,0,0
34,PAYMENT,25876.31,C1386102023,34085,8208.69,M1828458778,0,0,0,0
34,PAYMENT,39627.28,C12635238,854,0,M1388804422,0,0,0,0
34,CASH_OUT,391389.38,C1905397788,79349,0,C296898074,0,391389.38,0,0
34,CASH_IN,466698.93,C2104146933,5252,471950.93,C1406193485,2.77E+07,2.73E+07,0,0
34,CASH_IN,176115.77,C2077223874,16377,192492.77,C25605035,0,0,0,0
34,CASH_OUT,114880.34,C304849076,192492.77,77612.43,C407214460,863182.6,978062.94,0,0
34,TRANSFER,510135.68,C1935167517,37805,0,C1814361629,8685821.63,9195957.32,0,0
34,PAYMENT,7907.81,C1539696784,647,0,M1599117777,0,0,0,0
34,CASH_IN,86592.99,C280079503,10913,97505.99,C652540949,99305.3,12712.31,0,0
34,CASH_IN,111907.11,C559468092,4176,116083.11,C1271636918,798607.51,686700.4,0,0
34,PAYMENT,14975.41,C1429021679,116083.11,101107.7,M250132106,0,0,0,0
34,PAYMENT,37934.57,C329295372,126815,88880.43,M1953407850,0,0,0,0
34,TRANSFER,1050726.32,C1222693971,88880.43,0,C905327624,1517205.15,2652955.52,0,0
34,TRANSFER,1174703.59,C58156835,0,0,C1102298863,1516692.82,2691396.41,0,0
34,TRANSFER,1699129.59,C368124295,0,0,C1200417755,7640242.48,1.06E+07,0,0
34,TRANSFER,648418.39,C335918496,0,0,C2099893482,1073108.37,1585103.55,0,0
34,TRANSFER,180508.83,C1510586687,0,0,C974447821,6290930.37,6335501.66,0,0
34,TRANSFER,1296407.75,C1652523810,0,0,C936490920,4856579.22,6152986.97,0,0
34,TRANSFER,490593.34,C2124311539,0,0,C1360092022,726721.03,1114403.35,0,0
34,TRANSFER,331789.64,C1192196405,0,0,C1027286355,2359163.57,2690953.21,0,0
34,TRANSFER,438463.16,C1356394666,0,0,C923910351,4018112.9,4456576.06,0,0
34,TRANSFER,44421.42,C1310723840,0,0,C14576684,1263868.2,2014574.8,0,0
34,TRANSFER,70451.59,C1131160772,0,0,C1521861264,162834.35,233285.94,0,0
34,TRANSFER,170805.02,C2140552013,0,0,C2023950973,634677.9,669143.62,0,0
34,TRANSFER,646215.58,C1750911413,42105,0,C1879752800,577132.32,1223347.9,0,0
34,PAYMENT,16186.25,C650806193,20878,4691.75,M77777320,0,0,0,0
34,PAYMENT,26268.31,C1243665954,4691.75,0,M1145028530,0,0,0,0
34,PAYMENT,25600.06,C916093839,20984,0,M610732925,0,0,0,0
34,CASH_IN,289656.72,C1748650005,20572,310228.72,C1761861940,7679638.83,7389982.11,0,0
34,PAYMENT,18289.37,C1371646095,310228.72,291939.35,M887285563,0,0,0,0
34,PAYMENT,16661.64,C675429945,309,0,M310555076,0,0,0,0
34,CASH_OUT,33625.11,C1314645707,171,0,C1468376518,2443210.88,2476836,0,0
34,PAYMENT,13931.38,C1839401732,21214,7282.62,M1420379007,0,0,0,0
34,CASH_OUT,86116.59,C1403176127,356731.98,270615.39,C961539080,0,0,0,0
34,CASH_OUT,335515.16,C1113460158,270615.39,0,C1646251389,650692.41,1213258.52,0,0
34,CASH_OUT,89169.26,C936433114,0,0,C364910143,1125709.21,1338242.97,0,0
34,CASH_IN,215399.91,C704436964,246,215645.91,C1629709129,3028253.89,2812853.98,0,0
34,PAYMENT,9670.05,C1824420952,215645.91,205975.86,M1581234060,0,0,0,0
34,PAYMENT,22856.31,C1878054804,205975.86,183119.55,M546573172,0,0,0,0
34,PAYMENT,27326.85,C1058514826,183119.55,155792.7,M481813555,0,0,0,0
34,PAYMENT,5519.8,C1964166214,155792.7,150272.9,M1969071675,0,0,0,0
34,PAYMENT,10830.98,C2004116717,57648,46817.02,M1421971532,0,0,0,0
34,PAYMENT,2842.16,C928122478,46817.02,43974.86,M791024321,0,0,0,0
34,CASH_OUT,178369.56,C2065778884,3842,0,C1126569136,591903.78,770273.34,0,0
34,PAYMENT,16412.71,C599454748,232791,216378.29,M75298675,0,0,0,0
34,CASH_OUT,3923.44,C466836775,133468,129544.56,C1418075261,0,3923.44,0,0
34,PAYMENT,34437.42,C1791316465,204833,170395.58,M514544289,0,0,0,0
34,CASH_IN,110778.93,C2106587496,110210,220988.93,C2008682993,1946492.93,1420929.14,0,0
34,PAYMENT,1903.05,C2083830171,104415,102511.95,M1010705717,0,0,0,0
34,CASH_OUT,21452.96,C2017740361,102511.95,81058.99,C905309351,1327464.32,1558090.01,0,0
34,PAYMENT,60339.13,C2055386256,26202,0,M597897786,0,0,0,0
34,CASH_IN,59192.53,C1853467894,15459,74651.53,C506581729,3357113.54,3297921.01,0,0
34,PAYMENT,18357.93,C878037374,202859,184501.07,M1537002832,0,0,0,0
34,CASH_OUT,66437.98,C1637095163,184501.07,118063.09,C964153447,6112340.83,6178778.81,0,0
34,PAYMENT,23295.87,C1118378019,124971,101675.13,M1487746865,0,0,0,0
34,TRANSFER,1121136.17,C1709606713,6034,0,C1933360826,2.28E+07,2.48E+07,0,0
34,CASH_OUT,218669.5,C604272304,0,0,C675671834,879109.56,1388501.72,0,0
34,CASH_OUT,285189.22,C778443283,0,0,C1197379726,365795.34,650984.56,0,0
34,CASH_OUT,85818.53,C524530769,0,0,C536959274,416614.76,1078983.54,0,0
34,CASH_OUT,230491.02,C1313679311,0,0,C201210119,617558.26,593022.4,0,0
34,CASH_OUT,27508.63,C1241217344,0,0,C731537624,109980.18,70032.75,0,0
34,CASH_OUT,278363.25,C1465079022,0,0,C2129345330,937635.38,1215998.63,0,0
34,CASH_OUT,70691.02,C1437635433,0,0,C369252352,908356.06,1356318.16,0,0
34,CASH_OUT,84627.2,C1919198543,0,0,C1092015230,802367.61,1000340.68,0,0
34,CASH_OUT,54443.45,C1615323962,0,0,C2089779261,478673.94,772215.03,0,0
34,CASH_OUT,99487.93,C771637240,0,0,C777779618,1756960.26,1856448.19,0,0
34,CASH_OUT,123283.82,C2089077493,0,0,C1047875494,202249.72,325533.54,0,0
34,CASH_OUT,81017.05,C731731703,0,0,C2116153614,9738533.6,9819550.65,0,0
34,CASH_OUT,58127.98,C1956396685,0,0,C149693787,970885.4,1458040.36,0,0
34,CASH_OUT,120090.41,C675401241,0,0,C536153315,238964.63,359055.04,0,0
34,CASH_OUT,273865.65,C1925737094,0,0,C1886635568,751638.22,1025503.87,0,0
34,CASH_OUT,108693.35,C857977030,0,0,C1987564320,4821741.61,5865497.5,0,0
34,CASH_OUT,165194.18,C652118137,0,0,C260256832,198190.03,363384.21,0,0
34,CASH_OUT,93813.32,C4828093,0,0,C19455962,525461.91,372603.53,0,0
34,CASH_OUT,83063.1,C828665192,0,0,C376707998,196601.81,279664.91,0,0
34,CASH_OUT,29769.92,C535780866,0,0,C240057921,3253347.6,3283117.51,0,0
34,CASH_OUT,24546.75,C1293979846,0,0,C1391502274,445899.07,856994.75,0,0
34,CASH_OUT,17019.51,C7986844,0,0,C1473216043,97379,0,0,0
34,CASH_OUT,212033.33,C316992726,0,0,C1825243291,2953452.2,3165485.53,0,0
34,TRANSFER,1974216.6,C1998503878,31699,0,C2029403184,587707.9,2561924.5,0,0
34,CASH_OUT,323394.09,C1047635779,18046,0,C884399304,116791.45,440185.54,0,0
34,CASH_OUT,148092.99,C1890718511,0,0,C310599094,342326.54,599109.69,0,0
34,CASH_IN,4064.63,C1158005683,3381,7445.63,C2107054888,167745.12,163680.49,0,0
34,CASH_OUT,292460.78,C1206363226,693,0,C1504936909,800444.02,1092904.8,0,0
34,CASH_OUT,306111.54,C1948211290,0,0,C1545666185,1.11E+07,1.15E+07,0,0
34,CASH_OUT,109870.97,C349439645,293405,183534.03,C1013511446,9163271.45,9072900.69,0,0
34,CASH_OUT,1418.82,C2141669359,284,0,C103016967,499632.69,501051.51,0,0
34,CASH_IN,50444.32,C85522741,11687,62131.32,C768592804,0,0,0,0
34,CASH_OUT,222590.91,C197897284,23124,0,C1035339651,0,222590.91,0,0
34,CASH_OUT,133240.26,C1067426638,114805,0,C1567520676,986278.26,1119518.52,0,0
34,CASH_OUT,63738.2,C2051150701,888,0,C1522018848,422988.26,738673.65,0,0
34,PAYMENT,30469.08,C944868417,30175,0,M1856941699,0,0,0,0
34,CASH_OUT,164536.12,C745141707,17496,0,C581701989,0,164536.12,0,0
34,CASH_IN,31350.64,C1180324432,14793,46143.64,C95864649,225,0,0,0
34,CASH_OUT,118419.52,C1927150942,46143.64,0,C626806149,1541154,1659573.51,0,0
34,PAYMENT,14734.15,C1763483440,542,0,M179894389,0,0,0,0
34,PAYMENT,3711.41,C509928352,0,0,M63887935,0,0,0,0
34,CASH_OUT,459187.15,C245772393,22616,0,C133007050,228543.34,687907.32,0,0
34,PAYMENT,17641.78,C1125128856,0,0,M2052102329,0,0,0,0
34,CASH_OUT,207487.3,C263895790,53792,0,C690651028,1547315.57,1851751.23,0,0
34,PAYMENT,3119.16,C815851016,32483,29363.84,M1932000862,0,0,0,0
34,TRANSFER,498134.85,C231486931,56,0,C465499079,1.24E+07,1.29E+07,0,0
34,PAYMENT,8422.21,C1467716430,0,0,M1625079567,0,0,0,0
34,PAYMENT,12970.12,C742750276,302760,289789.88,M1078698674,0,0,0,0
34,TRANSFER,750921.14,C1268889622,24348,0,C1574065037,170893.17,921814.31,0,0
34,PAYMENT,11182.57,C1317028522,7041,0,M1233159270,0,0,0,0
34,PAYMENT,9250.17,C1413734870,5946,0,M316969536,0,0,0,0
34,CASH_OUT,448192.74,C1589450660,39019,0,C606442640,0,448192.74,0,0
34,TRANSFER,55789.47,C324213665,51420,0,C493503648,4090292.24,4247224.55,0,0
34,CASH_IN,284796.34,C1490359628,30144,314940.34,C1976064650,0,0,0,0
34,PAYMENT,5562.98,C1855322756,102341,96778.02,M1487126725,0,0,0,0
34,CASH_OUT,98721.6,C1395021411,189050,90328.4,C1790309525,1609739.9,1708461.51,0,0
34,PAYMENT,4823.06,C598300222,10152,5328.94,M1646909717,0,0,0,0
34,PAYMENT,11057.64,C617257085,5328.94,0,M1161709513,0,0,0,0
34,PAYMENT,11742.36,C751825398,0,0,M160779,0,0,0,0
34,PAYMENT,11391.17,C1887116550,134531,123139.83,M1204554959,0,0,0,0
34,PAYMENT,44723.08,C341771649,5077,0,M124688685,0,0,0,0
34,CASH_IN,103414.27,C802498539,534,103948.27,C1163619825,390228.92,793388.74,0,0
34,PAYMENT,7041.37,C140049578,103948.27,96906.89,M1682408237,0,0,0,0
34,CASH_OUT,78862.36,C395565433,72653,0,C209880769,154446.29,291071.75,0,0
34,CASH_OUT,431040.95,C301944351,24029,0,C1494008551,14120.35,516369.72,0,0
34,CASH_OUT,344863.8,C1586318630,104572,0,C2126432545,253999,1067131.57,0,0
34,CASH_IN,105086.24,C109835057,351989,457075.24,C317657991,182,0,0,0
34,CASH_OUT,395507.97,C257604232,2061,0,C184099867,0,395507.97,0,0
34,CASH_OUT,411559.16,C1690211018,2374,0,C1956991482,32857.53,636756.76,0,0
34,PAYMENT,10127.33,C1349392134,0,0,M153445441,0,0,0,0
34,PAYMENT,18261.36,C1408303383,15906,0,M1137308001,0,0,0,0
34,CASH_OUT,136764.68,C1673467961,0,0,C889250978,568881.65,684394.98,0,0
34,PAYMENT,12145.74,C1092255587,155068,142922.26,M448276462,0,0,0,0
34,CASH_OUT,508810.38,C376868641,60205,0,C1813991890,266286.63,678621.72,0,0
34,CASH_OUT,199400.46,C227746566,0,0,C1511028480,269407.34,758941.43,0,0
34,CASH_OUT,89724.38,C526431408,0,0,C1495001462,8087765.48,8177489.86,0,0
34,DEBIT,5252.92,C1153202149,49646,44393.08,C1141368749,69607.88,39273.5,0,0
34,CASH_OUT,528084.68,C1712449492,21181,0,C1663687715,1323144.43,1774486.82,0,0
34,CASH_OUT,276762.35,C1921938179,38782,0,C1453125660,0,520943.41,0,0
34,CASH_OUT,118032.23,C1758563542,0,0,C2081518912,349802.49,761582.31,0,0
34,CASH_IN,56774.77,C1341508982,66852,123626.77,C268693534,27643,0,0,0
34,CASH_OUT,228178.92,C640924699,31602,0,C1435651406,1.45E+07,1.45E+07,0,0
34,CASH_OUT,270736.41,C656721333,2732,0,C931666102,304397,293516.77,0,0
34,PAYMENT,10571.88,C1140279995,35585,25013.12,M570991054,0,0,0,0
34,CASH_IN,212990.63,C425726704,17185,230175.63,C1309189719,9245033.35,9032042.71,0,0
34,CASH_OUT,406908.95,C409494788,13346,0,C1114054380,0,406908.95,0,0
34,CASH_OUT,16396.79,C1630750240,136,0,C1784228607,121811.5,138208.29,0,0
34,CASH_IN,133186.01,C106077465,30040,163226.01,C68171031,430346.56,327628.49,0,0
34,PAYMENT,124.51,C524089521,163226.01,163101.5,M1151856151,0,0,0,0
34,CASH_OUT,25478.59,C1063166693,8281,0,C600345728,0,25478.59,0,0
34,CASH_OUT,270187.9,C762731074,69513,0,C491656547,21100,247480.66,0,0
34,CASH_IN,254303.26,C1442305581,20629,274932.26,C1038092429,0,0,0,0
34,CASH_OUT,251001.92,C777739730,10798,0,C1863031665,272099.99,710576.43,0,0
34,PAYMENT,26126.19,C1683528566,63495,37368.81,M2070116853,0,0,0,0
34,CASH_IN,218790.35,C281976330,104852,323642.35,C1406543379,979090.07,760299.72,0,0
34,CASH_OUT,29801.65,C1687151628,20749,0,C2125412644,0,0,0,0
34,PAYMENT,8295.6,C1152143552,0,0,M618669425,0,0,0,0
34,PAYMENT,23352.53,C1085980969,234175,210822.47,M1536094902,0,0,0,0
34,TRANSFER,340319.62,C2105705303,9965,0,C238360573,109978.14,1013204.41,0,0
34,TRANSFER,1180939.61,C1491921467,11301,0,C1533025566,475,733233.76,0,0
34,CASH_IN,214786.2,C1313459078,109,214895.2,C27453815,425338.18,210551.98,0,0
34,CASH_OUT,237309.64,C1652460475,889,0,C672189429,120500.43,450708.87,0,0
34,PAYMENT,2902.74,C193934488,108957,106054.26,M881699552,0,0,0,0
34,TRANSFER,58300.48,C874005004,10855,0,C454220282,0,107455.56,0,0
34,PAYMENT,17495.49,C573383783,0,0,M1358229326,0,0,0,0
34,PAYMENT,12595.5,C158831898,19903,7307.5,M2131344922,0,0,0,0
34,PAYMENT,1383.55,C885826432,7307.5,5923.95,M1135977672,0,0,0,0
34,PAYMENT,41846.65,C1994340065,5923.95,0,M1142210382,0,0,0,0
34,CASH_OUT,324698.56,C353752303,51035,0,C1411872125,389725.44,714424,0,0
34,PAYMENT,6531.78,C2070454625,0,0,M1947199699,0,0,0,0
34,PAYMENT,7510.46,C360765395,0,0,M780786464,0,0,0,0
34,CASH_IN,317728.96,C273945657,139988,457716.96,C497837255,40674.79,0,0,0
34,TRANSFER,787722.33,C462831504,209032,0,C190821542,200163.11,1264243.93,0,0
34,PAYMENT,2721.79,C138104190,0,0,M1745606530,0,0,0,0
34,PAYMENT,27005.64,C1489953638,10176,0,M1913531728,0,0,0,0
34,TRANSFER,1041429.82,C537710290,0,0,C1960265334,2348965.72,3390395.55,0,0
34,TRANSFER,105190.46,C369998486,0,0,C155747336,168805.12,273995.58,0,0
34,TRANSFER,83686.85,C964144866,0,0,C745052250,279713.97,503796.13,0,0
34,TRANSFER,75106.23,C974151729,0,0,C800720969,983934.59,1059040.81,0,0
34,TRANSFER,873642.54,C2083275775,0,0,C521658488,1306503.74,2314494.21,0,0
34,TRANSFER,630740.71,C118398950,0,0,C814716597,1143038.67,1886894.68,0,0
34,TRANSFER,14627.95,C59388251,0,0,C1416546028,1700914.94,2019092.19,0,0
34,TRANSFER,251862.28,C975358195,0,0,C589951302,2680766.47,2932628.76,0,0
34,TRANSFER,380678.12,C604985331,0,0,C54051206,1023146.86,1447774.33,0,0
34,TRANSFER,759050.22,C1460477243,0,0,C977969717,788714.81,1547765.03,0,0
34,TRANSFER,70936.93,C90177128,0,0,C1337593161,4778516.34,4939568.1,0,0
34,TRANSFER,40867.42,C697748320,0,0,C1644584210,85089.51,125956.93,0,0
34,TRANSFER,277080.93,C2012782958,0,0,C1007286597,755421.45,1453807.25,0,0
34,PAYMENT,12187.57,C1210289775,143236.27,131048.69,M846566845,0,0,0,0
34,TRANSFER,1568303.92,C765953368,131048.69,0,C1459598649,2005749.51,3574053.43,0,0
34,TRANSFER,966542.76,C535212627,0,0,C1139004975,3789369.62,4792362.04,0,0
34,CASH_IN,70718.63,C1273108278,1764,72482.63,C1541541582,420937.62,350218.99,0,0
34,CASH_OUT,80067.1,C1428470666,15259,0,C1215908187,782057.66,862124.76,0,0
34,CASH_IN,18674.09,C1144551731,3289,21963.09,C2028831881,178608.83,226711.59,0,0
34,CASH_OUT,168335.83,C1852194765,21963.09,0,C638830660,748014.83,916350.67,0,0
34,PAYMENT,44047.1,C895934096,336971,292923.9,M1173281629,0,0,0,0
34,CASH_IN,197210.65,C1108923186,63168,260378.65,C1278713063,0,0,0,0
34,CASH_OUT,228867.13,C492766443,276280,47412.87,C455029421,2348223.97,2577091.1,0,0
34,CASH_OUT,174040.89,C508480398,11873,0,C1158457641,0,174040.89,0,0
34,TRANSFER,1499462.51,C768204585,49858,0,C965414652,0,1499462.51,0,0
34,PAYMENT,35321.68,C692852961,93369,58047.32,M1288780159,0,0,0,0
34,TRANSFER,497999.76,C606833104,26423,0,C1590456972,0,497999.76,0,0
34,CASH_OUT,137108.73,C1199057643,22676,0,C845900933,497824.19,982565.01,0,0
34,CASH_IN,186534.62,C247118325,123171,309705.62,C966592530,416021.38,289438.61,0,0
34,CASH_OUT,62127.52,C1273324444,1522,0,C794513631,0,62127.52,0,0
34,CASH_OUT,203012.75,C871892537,20705,0,C2105210584,185794.18,388806.93,0,0
34,DEBIT,1691.2,C894524895,0,0,C1389538978,64703.92,66395.12,0,0
34,PAYMENT,9866.35,C1862217617,10483,616.65,M241588305,0,0,0,0
34,PAYMENT,12565.74,C2103205482,11789,0,M1121737659,0,0,0,0
34,CASH_OUT,547830.79,C1439197142,971,0,C432592613,31923,0,0,0
34,CASH_OUT,74491.02,C1766857198,87321,12829.98,C922733594,857289.96,931780.98,0,0
34,PAYMENT,14418.3,C1994438048,12829.98,0,M1455503684,0,0,0,0
34,PAYMENT,6143.85,C1075909277,3008,0,M693627934,0,0,0,0
34,TRANSFER,442463.22,C1516831009,0,0,C1892000350,509464.17,586768.57,0,0
34,CASH_OUT,767520.17,C87885873,11616,0,C2050401080,5032.16,771572.43,0,0
34,CASH_OUT,110479.77,C1304451057,107068,0,C1999612956,135,0,0,0
34,TRANSFER,624499.01,C1541498187,0,0,C610460069,2652169.09,3818277.78,0,0
34,CASH_IN,60166.35,C1225987871,206179,266345.35,C1276977413,377630.31,449924.61,0,0
34,DEBIT,7919.26,C604168844,29739,21819.74,C2014776433,427078.9,434998.16,0,0
34,CASH_IN,211899.07,C1806845474,57214,269113.07,C474198775,560949.22,2002419.48,0,0
34,CASH_OUT,47467.74,C1000975650,54433,6965.26,C999528842,1241904.29,1289372.03,0,0
34,CASH_OUT,263897.39,C1792274087,19983,0,C1962810588,0,263897.39,0,0
34,CASH_IN,83809.98,C1509320691,50300,134109.98,C1393694166,511052.8,427242.82,0,0
34,PAYMENT,21977.57,C537700793,134109.98,112132.41,M1455079463,0,0,0,0
34,PAYMENT,15093.92,C594127489,51030,35936.08,M1238010080,0,0,0,0
34,PAYMENT,8208.43,C206483713,198652,190443.57,M217445207,0,0,0,0
34,CASH_IN,419790.98,C1646685674,29756,449546.98,C893762385,0,314888.01,0,0
34,CASH_IN,331984.06,C2134275270,943,332927.06,C1975747661,586109.38,465237.84,0,0
34,CASH_OUT,155569.76,C109642904,20368,0,C669125918,818484.27,974054.03,0,0
34,PAYMENT,30261.81,C625287253,0,0,M1960656938,0,0,0,0
34,PAYMENT,31792.8,C948017715,10988,0,M1986192511,0,0,0,0
34,CASH_OUT,321620.56,C2057909614,27123,0,C1805708874,7122181.97,7443802.53,0,0
34,PAYMENT,13567.42,C1693185537,0,0,M1343207597,0,0,0,0
34,CASH_OUT,265699.97,C833613775,738,0,C75616335,456534.64,645142.13,0,0
34,PAYMENT,11811.19,C43957969,0,0,M964561789,0,0,0,0
34,CASH_IN,262614.37,C345577007,31497,294111.37,C1271758795,10780,0,0,0
34,PAYMENT,7056.74,C1518752484,105720,98663.26,M765007699,0,0,0,0
34,CASH_IN,168991.02,C1685439614,10292,179283.02,C1186238465,2125475.76,1956484.74,0,0
34,CASH_OUT,199465.94,C948014769,179283.02,0,C369995514,3028595.28,3228061.23,0,0
34,CASH_OUT,134023.56,C1350105655,0,0,C2047990577,192683.78,326707.34,0,0
34,PAYMENT,12847.91,C893279460,70991,58143.09,M2141337609,0,0,0,0
34,CASH_IN,268959.64,C1273156938,32481,301440.64,C1771721684,1047311.66,778352.02,0,0
34,PAYMENT,894.04,C1557935939,81148,80253.96,M465733952,0,0,0,0
34,CASH_OUT,423444.05,C1968085057,39818,0,C76578542,270351.15,693795.2,0,0
34,CASH_OUT,123804.5,C677071655,33100,0,C2071413219,0,123804.5,0,0
34,CASH_OUT,39930.58,C352327488,4034,0,C1413989543,611299.81,651230.39,0,0
34,PAYMENT,1597.94,C445056041,0,0,M462031784,0,0,0,0
34,CASH_IN,233614.14,C1778022797,31157,264771.14,C169946822,0,224060.69,0,0
34,CASH_IN,210368.12,C2094389733,22528,232896.12,C481545117,2383252.88,2384162.02,0,0
34,PAYMENT,16674.52,C1590766618,232896.12,216221.6,M357415715,0,0,0,0
34,PAYMENT,762.11,C801218070,216221.6,215459.49,M2106155258,0,0,0,0
34,PAYMENT,23266.3,C720319149,215459.49,192193.19,M1375928432,0,0,0,0
34,CASH_OUT,189221.83,C1905333512,23471,0,C481594795,0,254092.89,0,0
34,CASH_IN,343788.05,C1202271600,26168,369956.05,C1072160417,660660.01,316871.96,0,0
34,CASH_IN,155550.24,C343940466,106111,261661.24,C1163172190,1382977.63,983297.16,0,0
34,CASH_OUT,404097.71,C1590337298,21400,0,C882142272,1305464.14,1709561.84,0,0
34,CASH_OUT,201468.54,C663419030,0,0,C766259844,415294.69,616763.23,0,0
34,CASH_IN,163938.53,C696667042,327804,491742.53,C1047648667,0,0,0,0
34,PAYMENT,16590.53,C1039771757,15328,0,M935432911,0,0,0,0
34,PAYMENT,12677.71,C1207931625,0,0,M1547639535,0,0,0,0
34,PAYMENT,11678.71,C745892805,20744,9065.29,M387564398,0,0,0,0
34,CASH_IN,11015.37,C751461310,162399,173414.37,C505539243,0,0,0,0
34,CASH_OUT,224115.55,C143060138,26479,0,C1173797345,787997.4,2008073.08,0,0
34,CASH_OUT,27528.4,C262837564,67416,39887.6,C1221561311,41753.7,69282.11,0,0
34,CASH_OUT,331773.62,C1458648340,1801,0,C1568115928,1997923.73,2329697.35,0,0
34,CASH_IN,132843.72,C693726183,310661,443504.72,C843740991,0,0,0,0
34,PAYMENT,8113.04,C369435098,51736,43622.96,M1306350931,0,0,0,0
34,PAYMENT,24292.84,C316375145,38,0,M1891616646,0,0,0,0
34,CASH_OUT,180815.82,C1334518714,385,0,C988614529,82342.17,263157.99,0,0
34,TRANSFER,2333366.78,C1759215829,0,0,C373776370,3783157.2,6188809.07,0,0
34,CASH_IN,217362.66,C642616687,41392,258754.66,C966429962,330777.32,113414.66,0,0
34,CASH_OUT,133871.68,C683732439,258754.66,124882.98,C1584615007,1.03E+07,1.04E+07,0,0
34,CASH_OUT,265296.24,C1052810630,151753,0,C1332376774,50691,0,0,0
34,CASH_OUT,256963.29,C170487715,9492,0,C184224366,518542.17,775505.46,0,0
34,CASH_IN,322119.74,C1086700924,15774,337893.74,C304379991,23324.24,0,0,0
34,PAYMENT,16942.89,C1875140326,11629,0,M1439879733,0,0,0,0
34,PAYMENT,9930.87,C348650331,0,0,M2030340834,0,0,0,0
34,PAYMENT,30365.15,C880461898,0,0,M2012931978,0,0,0,0
34,PAYMENT,11355.4,C1556928269,0,0,M21108204,0,0,0,0
34,PAYMENT,108.33,C1662559510,0,0,M1132382280,0,0,0,0
34,PAYMENT,6376.68,C2033191829,0,0,M1749851178,0,0,0,0
34,PAYMENT,17031.99,C1314563104,0,0,M2077428011,0,0,0,0
34,PAYMENT,18049.48,C38193511,0,0,M241678537,0,0,0,0
34,PAYMENT,17644.41,C352806529,0,0,M1988013915,0,0,0,0
34,PAYMENT,3967.72,C1120357634,0,0,M1901401187,0,0,0,0
34,PAYMENT,8664.89,C1598572454,0,0,M1548697443,0,0,0,0
34,PAYMENT,1461.14,C613992117,0,0,M2109159497,0,0,0,0
34,PAYMENT,5696.3,C1625236782,0,0,M1162783345,0,0,0,0
34,PAYMENT,13535.52,C654405891,0,0,M1664119002,0,0,0,0
34,PAYMENT,7342.07,C2061492167,0,0,M1249046479,0,0,0,0
34,PAYMENT,11079.46,C1725372139,0,0,M109124683,0,0,0,0
34,PAYMENT,6781.97,C35969723,0,0,M1601524135,0,0,0,0
34,PAYMENT,5877.29,C21718252,0,0,M254170058,0,0,0,0
34,PAYMENT,4990.46,C729002391,0,0,M1593713975,0,0,0,0
34,PAYMENT,1218.32,C71845376,0,0,M961408320,0,0,0,0
34,PAYMENT,2145.81,C251927799,0,0,M545015741,0,0,0,0
34,PAYMENT,16652.05,C1724022260,0,0,M817081217,0,0,0,0
34,PAYMENT,2998.03,C536869572,0,0,M1568413481,0,0,0,0
34,TRANSFER,1483473.68,C681901231,30802,0,C1766973538,1274197.03,2763265.28,0,0
34,CASH_IN,308732.9,C90617241,5241,313973.9,C2080794562,2177276.83,2243006.13,0,0
34,PAYMENT,17564.75,C1705985579,329965,312400.25,M1482146024,0,0,0,0
34,CASH_OUT,65507.31,C1461264073,52417,0,C738124829,6603524.46,6734199.72,0,0
34,PAYMENT,22663.53,C1742975950,0,0,M2028089095,0,0,0,0
34,PAYMENT,14951.19,C517271667,43091,28139.81,M19155510,0,0,0,0
34,TRANSFER,577039.92,C2074342431,28139.81,0,C64497195,1841634.57,2418674.5,0,0
34,TRANSFER,790795.56,C307259003,0,0,C355356092,2419299.32,3210094.88,0,0
34,TRANSFER,34998.2,C733891370,0,0,C1819596048,103387,76040.63,0,0
34,TRANSFER,1316037.47,C149471633,0,0,C884190452,1341900.38,2657937.85,0,0
34,TRANSFER,401225.99,C1812975519,0,0,C1480968030,1639763.87,2110766.62,0,0
